barcode_hashed,age_days,full_cap_min,pct_lvl_max,min_dchrg_fcc,dchrg_diff,EBL,total_chrg_cnt,cnt_USB_chrg,shtdn_total,btlow_total,call_drop_sum,call_tot_mins,calls_tot,msgs_tot,pics_tot,sst_poor_time_ratio,ratio_3G,ratio_4G,ratio_5G,wifi_hrs,wifi_connections,mobile_rx_MB,mobile_tx_MB,son_hrs,primary_mem_free_MB,bt_conns,CRASH_total,full_cap_min_ratio,pct_lvl_max_ratio,min_dchrg_fcc_ratio,dchrg_diff_ratio,EBL_ratio,total_chrg_cnt_ratio,cnt_USB_chrg_ratio,shtdn_total_ratio,btlow_total_ratio,call_drop_sum_ratio,call_tot_mins_ratio,calls_tot_ratio,msgs_tot_ratio,pics_tot_ratio,sst_poor_time_ratio_ratio,ratio_3G_ratio,ratio_4G_ratio,ratio_5G_ratio,wifi_hrs_ratio,wifi_connections_ratio,mobile_rx_MB_ratio,mobile_tx_MB_ratio,son_hrs_ratio,primary_mem_free_MB_ratio,bt_conns_ratio,CRASH_total_ratio
7a08a19ce4ab6b7aa347d89f934f185b9d79b0d47255e81673cb8f0c4c6fe155,1323,4226.5,94.75,5007.0,58.5,38.0,1.0,0.0,0.0,755.0,0.0,0.0,1.0,57.0,1.25,0.5175,54.24,45.68,0.0,205.25,2.0,0.0,0.0,4.75,1094.75,5.25,2.75,0.9004,0.9843,1.0,0.9831,1.0541,1.0,0.0,0.0,1.237,0.0,0.0,1.0,1.0,0.6667,2.0,0.5706,1.9672,0.0,0.0539,1.0,0.0,0.0,1.1111,0.9316,2.0,1.2
e1a349e17f8dafcacd0e88e101c5b57e8b746a8f5e1152956b219bf9a9f77a92,1546,3013.0,99.25,-1.0,116.25,14.75,8.75,0.75,1.75,1.0,0.0,0.0,,,,28.9625,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,23076.75,0.0,1.75,1.0,1.0051,1.0,1.0395,0.9667,0.9444,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9975,0.0,0.75
1da519326cbba51a57eb9665d9e6e07355050a1373d7e62c8d826a2ed78c034f,1715,3013.0,89.75,-1.0,43.5,17.5,7.0,0.0,1.0,1.5,0.0,0.0,,,,32.6725,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,7427.5,0.0,6.5,1.0,1.0751,1.0,1.0964,0.2727,0.8667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,1.1467,0.0,1.6
56a45ccda508ef65a81956b82ae79b4ffefdd5309409adba97b7100861612e7d,1130,4807000.0,95.25,5007000.0,78.0,26.75,64.5,0.25,0.0,3.75,0.0,1.25,27.25,117.75,8.25,0.2425,0.7225,99.235,0.0,24.0,9.75,227.5,11.0,10.0,13891.75,2.5,4.25,1.0,0.9844,1.0,1.1667,0.7833,1.0315,0.0,0.0,1.1429,0.0,0.6667,1.6585,0.8115,1.2,0.1548,0.642,1.0039,0.0,0.9592,0.8571,1.0776,1.0952,1.2222,0.868,0.4286,0.1333
0368a4985df0bf5b2f9d5d54578458024875155c647d3cf9c8b9ae11fb34a03e,610,-1.0,73.5,-1.0,19.0,145.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.4025,0.6100000000000001,99.385,0.0,2.0,0.0,0.0,0.0,1.0,79104.5,0.0,1.0,1.0,1.0276,1.0,0.8095,1.1324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5047,1.2804,0.9984,0.0,1.0,0.0,0.0,0.0,1.0,0.9227,0.0,1.0
33cfd5c5c483ba38b53e750c7df0cd52e3937ea3743ec43cd0d6c247c3ac8424,1753,2952000.0,96.0,3500.0,105.5,20.5,2.5,0.0,1.0,2.0,0.0,0.0,4.0,44.0,10.0,4.87,14.599999999999998,35.315,0.0,2.0,0.0,119.5,7.5,3.5,96943.5,4.0,2.5,1.0,1.0,1.0,1.9718,0.3226,1.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12.3425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.8722,0.0,1.5
58d9cec81c461cae8fc43844b23e60dcfbc36b516afffb7555d10dd9f1d90991,1162,3770000.0,99.0,4000.0,81.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,8.0,29.64,9.6,89.84,0.0,18.0,15.0,101.0,8.0,5.0,15346.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c12d12d16ef2d11a0d27a728b81bb7c341458aa825b3f9731456ed0ddbcef7ce,325,-1.0,70.0,-1.0,8.0,272.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17314.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
e10436cf68a9f4cec591ecb90f4e43ec087d46a3ef5f624581521fc418fba56c,985,-1.0,91.75,5000.0,97.75,21.25,4.0,0.0,0.0,1.75,0.0,0.0,,,,9.7825,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.25,1103.0,0.0,46.25,1.0,1.0276,1.0,1.0688,0.9767,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1304,2.739,0.0,0.6372
7b6febec4c66bc315c042731891fd6f5aca097ba775fcb149e6feba739ad3814,1630,-1.0,74.5,3000.0,136.25,9.25,57.5,1.25,2.25,47.75,0.0,1.0,6.5,105.5,2.5,52.625,37.425,61.8775,0.0,15.0,36.0,1.0,0.5,8.5,16132.25,1.5,3.0,1.0,0.9605,1.0,1.1289,0.85,0.7692,1.5,1.25,0.8019,0.0,1.0,0.8571,0.7881,4.0,1.0449,0.9138,1.0681,0.0,0.875,1.4,0.0,0.0,0.8889,1.0062,2.0,0.5
88149e0593a637c7c2df683e7be090fffba1245df33a8036a40274e74b37d293,922,-1.0,71.75,4000.0,39.0,42.75,4.0,0.0,0.5,1.75,0.0,0.0,,,,27.8625,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,829.0,0.0,12.25,1.0,0.9524,1.0,1.3636,0.7629,0.7778,0.0,1.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0545,0.0,1.45
cb2fe488d9b167e7b622a83a3d5b8a14492027a2c5bc3ff82486c5d198d4b6d8,322,3521.5,98.25,4020.0,105.0,16.75,3.0,0.0,0.0,2.0,0.0,1.5,40.25,61.00000000000001,42.5,18.525,12.2625,87.5225,0.0,18.75,6.0,261.75,19.0,5.0,168385.5,16.75,2.0,1.0094,1.0154,1.0,0.9535,1.0303,1.0,0.0,0.0,1.0,0.0,0.5,0.9398,2.05,1.1795,1.5153,2.6769,0.8775,0.0,0.9231,0.8462,1.0982,0.8537,0.8182,1.1247,0.9706,1.0
f7988514a42b5693d5ccded0072656eb063a3b5ddff651faacb30fddf9e67d21,1245,-1.0,87.25,5000.0,68.0,27.5,1.75,0.0,0.0,1.0,0.0,0.0,,,3.75,0.0,0.0,0.0,0.0,98.5,22.75,0.0,0.0,5.75,15368.75,0.0,1.5,1.0,1.0173,1.0,1.176,0.8644,1.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1429,0.0,0.0,0.0,0.0,6.5769,7.2727,0.0,0.0,1.0909,1.0477,0.0,2.0
9902396e4cb462fb4500d1782da528177b88c7f63f537b14653be56850a921fd,1086,-1.0,78.5,5000.0,30.25,62.5,3.25,0.25,1.0,0.25,0.0,0.0,,,,57.355,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2938.75,0.0,1.75,1.0,0.9873,1.0,1.1607,0.8519,1.1667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7337,0.0,0.75
4e4a47f4ead5879054f3afff856d4cfe95964052fbb0d3b9ac82d482e8be2ad7,135,-1.0,90.75,-1.0,39.0,57.5,1.25,0.0,0.75,0.5,0.0,0.0,,,,0.71,3.5725,96.3675,0.0,2.0,0.0,0.0,0.0,5.0,76779.75,0.0,1.5,1.0,0.9728,1.0,1.0,1.0,0.6667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.1933,0.4762,1.0264,0.0,1.0,0.0,0.0,0.0,1.0,1.1365,0.0,1.0
042218feaefedab28fea86ed7c021afadffce7220a5284ec4006227ad8f2a5b2,850,-1.0,82.0,4874.0,74.0,27.0,24.0,2.0,0.0,15.0,0.0,5.0,14.0,66.0,61.0,26.4,15.05,84.94,0.0,12.0,5.0,134.0,10.0,6.0,126.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
86aa501e852a9a21429861baef08566508300caebe9450367e95c79f5b76a96b,115,-1.0,95.33333333333333,-1.0,60.333333333333336,35.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,0.3066666666666667,3.8566666666666665,95.49333333333331,0.0,2.0,0.0,0.0,0.0,5.666666666666667,85351.33333333331,0.0,1.0,1.0,1.0265,1.0,0.9431,1.0882,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4865,0.4617,1.0293,0.0,1.0,0.0,0.0,0.0,1.0909,1.0147,0.0,1.0
bfccae0646d7d7c2e050438c9a85d0062dfe7eccc0875b2f9bb81f0d792df447,1493,-1.0,58.0,3000.0,15.0,243.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.17,0.0,0.0,0.0,31.0,2.0,0.0,0.0,1.0,3874.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
cd9fd23b4db925c5ffc5d9b1a257231da9e603bac4e9b6e77cf52b9cceca64a0,1933,4008.5,87.75,4099.0,60.75,45.0,23.75,1.0,0.0,8.5,0.0,2.25,1.75,25.5,2.5,10.04,79.83,18.5325,0.0,8.25,27.75,5.0,2.75,2.5,9103.25,0.0,3.0,1.0462,0.918,1.0,0.9756,1.3377,1.3171,1.0,0.0,1.8333,0.0,0.0,0.75,0.7,0.6667,0.1871,0.7535,4.9782,0.0,2.6667,1.2653,0.0,0.1,1.0,1.3462,0.0,3.0
1c1b19a9bb109f5a5e9add47b9b65ecf00c4e539f395be2babb253728f854443,1850,-1.0,100.0,3000.0,175.0,9.5,4.25,0.0,0.0,1.0,0.25,14.75,8.5,24.75,15.0,17.9475,2.5175,97.4525,0.0,15.0,6.75,271.25,26.5,7.25,1640.75,2.25,0.0,1.0,1.0,1.0,0.9718,1.1111,0.8889,0.0,0.0,1.0,0.0,0.9667,0.2143,1.0204,0.7647,1.136,0.7792,1.0067,0.0,1.0,0.9286,1.5469,1.0784,0.9333,3.084,0.5,0.0
f2e4adcff42c1a2cb3abac238df2631099ee1418218793a2fe7156048bc8c15f,1657,1120198.5,100.0,3247307.75,178.0,14.5,6.5,0.0,0.25,3.5,0.0,7.75,8.25,33.5,17.75,0.0575,1.1875,98.81,0.0,16.0,3.5,249.0,25.0,11.5,1134.75,6.0,3.75,1.5114,1.0,1.1192,1.2043,0.7576,1.0,0.0,0.0,0.75,0.0,1.0667,1.75,0.5952,2.381,1.0909,5.3333,0.9837,0.0,1.2069,1.3333,1.4058,1.2727,1.1905,0.2991,0.7143,0.6667
a3f04eaefa65a839a45337cf3441a4b24e3c62790f15559a377c7e9db624ee65,1614,797798.5,96.5,4000000.0,82.5,5.25,4.75,0.0,0.0,3.75,0.0,0.0,,,,0.0,0.0,0.0,0.0,10.25,1.25,0.0,0.0,4.25,91525.5,0.0,1.75,0.7869,0.9594,1.0,0.7647,6.0,1.375,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7273,1.5,0.0,0.0,0.8889,1.0051,0.0,0.75
e0f05c14e0132ca659aeb11049bc152498b40f7d30910947e884fb9fd8ad30b3,563,-1.0,97.5,-1.0,116.75,16.5,5.5,0.25,0.75,0.75,0.0,0.0,,,,0.6975,1.6275,98.3725,0.0,2.0,0.0,0.0,0.0,10.5,30401.0,0.0,8.25,1.0,0.9797,1.0,0.9139,1.0625,1.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.9035,1.0017,0.0,1.0,0.0,0.0,0.0,1.0,1.427,0.0,0.1
4fe750b585c27c00c36bfba2d41c6989535613e8597febd7f617853ee7b6c780,404,4414.5,96.25,4700.0,21.5,19.5,9.0,4.75,0.25,1.75,0.0,1.25,6.75,47.75,16.25,6.737500000000001,19.06,80.6175,0.0,18.0,6.0,119.75,9.75,2.25,73993.5,3.25,1.5,1.0148,0.9744,1.0,0.9111,0.95,1.0,1.1111,0.0,1.3333,0.0,0.6667,1.7,2.0317,1.5,0.9919,0.6125,1.1221,0.0,0.8947,0.7143,1.407,1.2941,1.25,1.0224,0.8571,1.0
d5ad601ceefcde209ffe3fe4ddd1a44821ea02c5e988c6cf7c0512e16c860eb7,1913,-1.0,98.0,3000.0,90.0,23.25,2.75,0.25,0.0,1.0,0.0,12.0,122.25,20.75,1.75,28.1825,99.675,0.0,0.0,14.5,4.25,118.0,16.75,1.5,34035.5,1.5,0.0,1.0,1.0103,1.0,1.1302,0.898,1.2,0.0,0.0,1.0,0.0,0.92,1.072,2.6087,0.1667,1.1371,1.0009,0.0,0.0,0.9333,0.8889,1.0171,0.8611,2.0,1.0604,0.0,0.0
8815181d73a28e3ba4f62e8a735e8f3bfce6d692cbe0d93a772acd272a0259f6,1787,-1.0,99.5,5000.0,131.25,12.5,18.0,5.75,0.0,2.25,0.0,0.0,1.25,31.75,98.0,21.7075,0.6475,99.31,0.0,24.0,10.0,10.75,1.25,7.5,21779.5,3.0,0.0,1.0,1.0101,1.0,0.8166,1.1739,4.5385,0.0,0.0,1.25,0.0,0.0,1.5,1.082,2.3504,1.2196,1.6701,0.9965,0.0,0.8462,1.2222,0.1622,0.25,1.0,1.119,1.0,0.0
cca874a344c379217847c2cb7fa9a4763f84b57bf3de2c021cd86681d4da7502,295,4735.75,99.75,5000.0,69.75,21.75,3.75,0.0,0.75,1.0,0.0,0.0,2.0,42.25,33.75,9.607499999999998,66.545,33.275,0.0,23.5,9.5,594.25,45.0,4.75,63743.0,0.0,2.25,1.0088,1.005,1.0,1.1136,1.175,0.875,0.0,2.0,1.0,0.0,0.0,3.0,0.8989,1.5,0.3575,1.3646,0.5315,0.0,1.0435,0.9,1.3605,1.1951,1.1111,1.0847,0.0,1.25
e974ca1fb1bf1abbcc16da2b5a21938eb358c9d193bcf2f041d909412e342f0d,361,4646.5,96.0,5000.0,44.5,35.75,1.0,0.0,0.0,1.0,0.0,0.0,2.75,10.5,9.75,7.977499999999998,94.025,5.975,0.0,28.75,2.0,0.75,0.0,2.0,84362.5,0.0,2.5,1.0202,1.0211,1.0,1.1975,0.7654,1.0,0.0,0.0,1.0,0.0,0.0,1.2,0.4483,12.0,0.1753,1.131,0.0166,0.0,0.8548,1.0,0.5,0.0,1.6667,1.0123,0.0,0.6667
64beb88f3811acdd3757ee0be9f6127a8e67a81839c8625d8c0ed6446e548cae,107,-1.0,93.0,-1.0,65.66666666666667,33.0,3.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.333333333333332,2642.0,0.0,1.6666666666666667,1.0,0.984,1.0,1.2033,0.8286,1.1429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9474,2.9786,0.0,3.0
0b43c2bbd5c9f2fc55db5f285eae765889e76011da375fe85e17efa0855b9cce,441,4199.25,100.0,4470.0,91.75,19.0,8.0,4.0,0.75,1.0,0.0,2.0,6.75,233.25,126.5,6.25,35.055,64.3775,0.0,22.0,6.25,652.0,58.0,6.0,118065.25,4.5,1.5,1.0252,1.0,1.0,0.9946,1.0,0.8824,1.0,2.0,1.0,0.0,0.3333,0.4211,3.0565,2.4897,0.0616,0.5805,1.3438,0.0,1.0952,0.9231,0.9758,1.0714,1.0,1.1335,0.5,1.0
1edfb22ea2a3580c692e6793b9a800b09013066fbbbc0a9be8cb250f88d45bba,1596,3000.0,89.75,-1.0,97.0,28.75,6.5,0.25,0.0,3.25,0.0,0.0,,,,11.13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,379.0,0.0,5.5,1.0,0.8995,1.0,0.6652,1.6136,1.3636,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,26.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9214,0.0,0.8333
9579721644fab58c759063616a154de370afec4143049a9456f6a50db0b6549b,275,4566.0,99.75,4700.0,40.75,24.25,2.0,0.0,0.0,1.0,0.0,5.0,15.500000000000002,38.75,52.0,3.535,1.855,98.09,0.0,21.25,7.75,327.75,34.75,4.75,26668.5,9.0,1.0,1.0278,1.005,1.0,0.8953,1.0208,1.0,0.0,0.0,1.0,0.0,0.8182,0.5122,0.7222,1.506,1.5897,2.2687,0.9855,0.0,0.9767,0.7222,0.6047,0.6548,0.9,1.1772,0.8947,1.0
38a8764eb9a03f2cea12f5aea47e676a8713218a747e04b0de0d2c8c6dc58585,1445,2946.0,92.25,-1.0,58.0,45.0,2.25,0.0,0.75,1.25,0.0,0.0,,,,43.245000000000005,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,32327.75,0.0,1.75,1.0,0.9839,1.0,1.4681,0.6981,1.25,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2222,1.0614,0.0,0.75
7ec171fdfe147725b8fcd5edd6708de370ea53efecb9f9cd1f7a5bd6540d2cad,1633,-1.0,99.5,3000.0,152.25,13.25,2.75,0.0,0.0,2.0,0.0,0.0,1.0,1.0,94.0,0.0125,0.0,0.0,0.0,13.25,38.5,0.0,0.0,6.75,28168.0,0.0,0.0,1.0,1.0,1.0,1.03,1.2083,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.1864,0.0,0.0,0.0,0.0,0.8929,1.1096,0.0,0.0,1.0769,1.0841,0.0,0.0
93ac42c8dcb1abbbd16d6d0579e4ae71cdc20953ab5a825d5a12a21a4194df07,919,6174.0,100.0,6174.0,43.25,50.75,3.25,0.0,1.25,0.0,0.0,3.0,16.0,34.5,1.0,1.0950000000000002,1.245,98.7275,0.0,18.0,18.0,472.75,27.5,3.0,87704.25,0.0,1.25,1.0,1.0,1.0,0.7475,1.3882,0.8571,0.0,1.5,0.0,0.0,2.0,1.7826,0.6429,1.0,1.201,1.0494,0.9995,0.0,0.9459,0.8947,0.7207,0.6418,0.7143,1.0018,0.0,1.5
fa9bda6c02b603fdc91130ffe6866638abe75f9dd94ff91b7e943b044f1ff507,1991,2542.0,96.0,4099.0,71.0,20.0,92.0,3.0,0.0,9.0,0.0,3.0,39.0,359.0,22.0,35.89,5.3,94.61,0.0,18.0,41.0,114.0,12.0,1.0,14875.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c6477dffbc79b4288cbf1ee922fa5b3dfbff76a4c3d1c4455fcceed8f0317af7,1335,3500000.0,91.0,3500.0,90.0,19.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,10.0,1.0,18.62,54.64,43.71,0.0,2.0,0.0,8.0,3.0,2.0,101790.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8b17350aad094dfa506ab2db99454d2cc3a2df8071e1b49c3a5f04c10e82f0ff,156,4962.25,98.0,4990.0,29.5,24.25,9.25,1.75,0.5,1.0,0.0,8.5,11.75,197.0,173.0,35.6125,49.32249999999999,50.307500000000005,0.0,19.0,4.75,529.5,47.5,5.25,70352.0,1.75,1.75,0.9993,1.0206,1.0,0.6164,0.902,1.3125,0.75,0.0,1.0,0.0,0.1724,0.3056,2.9204,1.2323,0.8029,0.9611,1.0285,0.0,0.8537,1.1111,1.0057,0.6667,0.75,0.9853,2.5,0.75
0efe889545b02617dd1d2cea76505a32766bc6b17afc41aab3cd3af754347f62,1859,-1.0,79.25,3000.0,59.5,73.5,2.75,2.25,0.5,1.5,0.0,2.75,12.0,24.25,4.25,12.7075,0.7999999999999999,99.2,0.0,14.25,10.75,145.0,14.25,2.75,9159.0,0.0,0.0,1.0,1.1133,1.0,2.1733,0.225,1.75,1.25,0.0,1.0,0.0,0.8333,1.1818,0.9796,0.7,1.7357,0.4222,1.0066,0.0,0.7813,0.5926,10.8367,18.0,2.6667,1.132,0.0,0.0
bf862a0f4f8bdb7f5c729bdb78885a6a69ee2f08a357ed5948eb7f0bccbbd99c,1681,-1.0,97.0,3000.0,86.5,24.0,2.0,0.0,1.0,0.0,0.25,11.5,8.75,79.25,42.75,1.04,0.2375,99.7625,0.0,29.0,6.5,8.25,1.0,5.0,706.25,0.0,0.0,1.0,1.0104,1.0,1.2323,0.8462,1.0,0.0,1.0,0.0,0.0,0.2778,1.0588,1.4385,1.8033,0.7627,0.25,1.0029,0.0,1.5217,1.3636,0.8333,1.0,1.0,0.8537,0.0,0.0
5b8396012a3f13e3bdfe13fa1833f81b8919d7503e06863b6556403df664ab3b,1488,3271000.0,90.25,4000.0,100.5,20.75,5.5,0.0,0.5,2.0,0.25,0.5,4.75,11.75,3.75,4.24,17.2325,82.7675,0.0,18.75,3.75,0.25,0.25,5.25,21224.75,3.0,2.5,1.0,0.9202,1.0,0.7179,1.8621,1.75,0.0,1.0,1.0,0.0,0.0,0.9,1.35,2.75,0.5531,93.4247,0.6614,0.0,1.0833,1.1429,0.0,0.0,0.75,1.9903,0.5,1.0
355119b5f70e38fb1c2ec2e17c1333adafca386b7ad1182b8e1ebdd7c1c09d5e,1066,4291.25,99.5,5030.0,84.75,19.75,6.25,0.0,1.0,1.5,0.0,3.25,46.0,93.5,44.75,1.1375,1.65,98.3375,0.0,20.0,5.25,297.75,18.75,6.5,183128.5,27.750000000000004,2.0,1.027,1.0,1.0,0.9595,0.975,0.5625,0.0,1.0,0.5,0.0,0.8571,1.4533,1.3086,1.4189,11.2973,18.4118,0.9705,0.0,1.1053,1.1,0.9366,1.2059,0.8571,1.0014,4.8421,1.6667
c048910fc46ac7c86a859c2f441974284d6dd1c2094eed393c95fade57f01141,108,-1.0,99.33333333333333,-1.0,85.33333333333333,20.33333333333333,2.0,0.0,0.0,1.0,0.0,0.0,,,,17.246666666666666,86.32666666666665,8.48333333333333,0.0,2.0,0.0,0.0,0.0,7.666666666666667,88492.0,0.0,1.0,1.0,1.0101,1.0,0.9767,0.9048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0328,0.943,1.5946,0.0,1.0,0.0,0.0,0.0,0.875,1.0298,0.0,1.0
2bdbd85fb4e9e960523f098601266f5d521e53671c8f4e062ee5fda1cfe986a8,334,-1.0,81.0,-1.0,84.0,23.0,3.0,0.0,1.0,2.0,0.0,0.0,,,,3.49,1.43,98.55,0.0,2.0,0.0,0.0,0.0,9.0,89650.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8576cdba172ecad8291c0eb8247808bb12092bd4f1f479c314d9423243794e8f,428,-1.0,89.75,-1.0,75.5,28.25,4.75,0.75,1.0,1.5,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.25,6056.25,0.0,17.75,1.0,1.0751,1.0,0.6503,1.4565,0.4615,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6667,5.4583,0.0,0.42
c08a3323a2ac374a2475ad31409ec9abd8ecd2abdfe97bbf77f6b1dc1c78d984,1690,2429208.0,96.0,3000.0,84.0,27.0,5.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,3.0,24650.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
42ce860b60ed62020cae452a96aff0f6502e005ebeff050c90311335e20de712,1946,2495.0,99.25,3042.0,139.0,6.25,39.0,6.75,1.25,9.5,0.0,0.5,3.25,216.5,2.25,12.605,0.155,99.8425,0.0,15.5,37.5,0.25,0.5,7.25,21065.0,9.0,15.75,1.0207,1.0051,1.0,1.0218,0.9231,0.7727,0.9286,0.6667,0.7273,0.0,0.0,0.4444,0.6402,0.2857,1.195,0.4419,1.0012,0.0,1.0667,0.9231,0.0,0.0,0.8125,1.0702,3.5,0.9091
7d3dbc345974dd0b7969f9d78352e2ea26cbdf75e3d5c7b1ca56b97ec8bf2395,151,4893.0,99.5,5000.0,41.25,20.5,4.75,0.0,0.0,1.5,0.0,2.75,130.5,120.25,13.75,8.712499999999999,65.775,28.887500000000003,0.0,20.25,10.25,478.25,37.25,4.75,76653.0,4.5,4.75,1.0236,1.0101,1.0,1.5,0.8636,0.9,0.0,0.0,1.0,0.0,1.2,1.5096,0.6473,1.2,0.05,1.0089,0.6771,0.0,0.7609,1.05,1.9844,1.7091,1.375,1.0091,1.0,1.7143
87c1d0300cfcf0e04b9605f24d07dc673dcf9fc0783b6b6fc89012dd1d27d2fb,1841,-1.0,65.25,3000.0,15.25,219.75,1.25,0.0,0.0,1.25,0.75,0.0,1.0,72.5,1.5,22.0375,0.0425,74.9575,0.0,6.5,0.5,8.0,1.5,0.25,16237.75,1.75,0.0,1.0,0.8913,1.0,0.4186,1.4972,0.6667,0.0,0.0,0.6667,2.0,0.0,1.0,0.9863,0.0,1.9501,2.4,1.9998,0.0,0.1818,0.0,2.5556,2.0,0.0,1.0497,0.0,0.0
67ccdabdad6db1e36c51da959df0d4c0d42d767fa3f0c0811908f81f1de80c57,1109,-1.0,89.25,5000.0,47.25,41.75,2.5,0.0,0.25,1.0,0.0,0.5,3.75,45.5,14.25,6.827500000000001,0.1,49.86,0.0,16.25,4.0,11.0,0.5,4.5,22341.75,2.75,1.5,1.0,0.9724,1.0,1.0543,0.9419,0.6667,0.0,0.0,1.0,0.0,1.0,0.5,0.802,8.5,4.7983,2.3333,0.9998,0.0,1.2414,1.0,0.0,0.0,1.25,1.2837,0.1,0.5
