full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
-0.30065099201743756,-0.02871845437412442,0.24417083088146485,-0.3530430792767172,0.8356211253699796,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.3146303200316038,-0.23737098474132792,0.6691264204898213,-0.1027992700511262,-0.17084748108441983
2.665236400428608,-0.02871845437412442,-0.0591312196421556,-0.41020626541327526,-0.7939312138145311,-0.494858998469683,1.010555650550946,-0.40513733661722723,1.0118341769695935,0.07681610545419106,-0.8349224665165899,-0.0957778198123538,-0.17084748108441983
2.8544670242190904,-0.004592336565508299,2.2024471136100576,1.9715931569433114,1.0166824963904808,-0.18316438681202776,0.08953803340040174,1.6238026811309232,0.09697550832196684,-0.009092810136976517,0.6691264204898213,0.04465118496309429,-0.16491912048702223
-0.30065099201743756,-0.028144022997728797,0.5936275412673754,-0.3530430792767172,0.8356211253699796,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.5582090431306574,-0.19060865217576603,-0.8349224665165899,-0.1098207202898986,-0.17084748108441983
-0.2971148472708681,-0.02871845437412442,0.8639619776036457,-0.2958798931401591,0.29243701230847596,0.3403851562066901,0.33333681441083995,0.4943091210648059,0.3712413146460981,-0.06396127081354523,-0.8349224665165899,-0.1027992700511262,-0.15317603064240176
-0.29657425693462747,-0.027569591621333177,0.31669958209363497,-0.20060791624589566,0.47349838332897715,-0.08332470651543507,-0.14071637088723435,0.6395027840449244,-1.1266719352780035,-0.1830154546636908,0.6691264204898213,0.02358683424677708,-0.16282860137486618
-0.30065099201743756,-0.028431238685926608,3.61346100082864,0.3710239451196851,0.8356211253699796,0.004339403013280473,1.1595437945017695,-0.025182491286137733,1.9401184445281916,0.21348848584361782,-0.8349224665165899,-0.15194942172253303,-0.09453113401086659
-0.2968987923145323,-0.017229826846211983,2.8156447374947686,0.504404712771654,1.5598666094519842,0.6179881697142893,0.31979243768803783,3.486807084044652,0.3520618876304246,-0.02433032655152352,1.7971630857446297,-0.05364911837971937,-0.1668187152673138
-0.30065099201743756,-0.029867317126915663,0.11889389696953466,-0.3339886838978645,0.9261518108802301,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.04710899808121571,-0.26267693156775807,1.0451386422414242,-0.1098207202898986,-0.17084748108441983
-0.2962069182143165,-0.028431238685926608,-1.061346690937597,-0.41020626541327526,-1.065523270345283,0.9126369822969165,0.5635912186984761,-0.17791868221327545,0.7989425370956175,-0.16567875348164074,-0.08289802301338427,0.04465118496309429,-0.08482475490558418
-0.29793241371989565,-0.02871845437412442,1.3386956219014865,-0.3530430792767172,-0.8844618993247818,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,1.5392684199006152,0.6281733218023741,-0.8349224665165899,-0.08173491933480899,-0.17084748108441983
-0.2961142908797868,-0.02871845437412442,-0.7514511175765066,-0.41020626541327526,-0.7034005283042806,0.5181484894176965,0.7938456229861122,-0.20903160999472942,0.63783535016396,-0.178071975013723,-0.8349224665165899,-0.08875636957358139,-0.052557143120412306
4.152436198113286,-0.019240336663596657,0.9958324343530459,0.8664382249698551,0.8356211253699796,1.5141101782300481,0.4552362049160591,0.27086173063436375,0.4076822259758778,-0.13678785431728915,-0.45891024476498704,-0.1027992700511262,-0.1444751943623445
